device_id,device_name,device_type,room_id,efficiency_rating,device_priority
device_1,Light_1,Light,room_1,1,9
device_2,AC_2,Fridge,room_3,1,1
device_3,AC_3,Light,room_1,5,10
device_4,AC_4,Fridge,room_1,5,7
device_5,Light_5,Heater,room_4,3,1
device_6,Light_6,TV,room_3,3,5
device_7,Light_7,Light,room_2,1,2
device_8,Heater_8,AC,room_2,3,10
device_9,Fan_9,AC,room_3,5,2
device_10,Heater_10,AC,room_4,3,10
device_11,Fan_11,Fridge,room_1,1,1
device_12,TV_12,Light,room_2,1,4
device_13,AC_13,Heater,room_2,4,6
device_14,Light_14,Fan,room_2,2,5
device_15,TV_15,TV,room_0,5,3
device_16,Fridge_16,TV,room_1,2,8
device_17,Heater_17,Fan,room_4,2,6
device_18,AC_18,Light,room_0,3,7
device_19,Fan_19,AC,room_1,5,6
device_20,Light_20,TV,room_3,4,8
device_21,Light_21,Fan,room_1,2,9
device_22,Fridge_22,Fan,room_4,4,10
device_23,Heater_23,Fan,room_1,2,9
device_24,Heater_24,AC,room_0,1,3
device_25,TV_25,Light,room_3,5,2
device_26,Heater_26,Heater,room_4,4,9
device_27,Fan_27,Fridge,room_0,1,9
device_28,Fan_28,TV,room_2,1,5
device_29,Heater_29,Light,room_3,1,5
device_30,Fridge_30,Light,room_4,1,5
device_31,TV_31,Fridge,room_4,2,3
device_32,Fan_32,Light,room_4,5,1
device_33,Fridge_33,Fan,room_3,1,2
device_34,Fan_34,Fan,room_1,1,4
device_35,Fridge_35,AC,room_0,4,2
device_36,Fridge_36,Light,room_1,4,9
device_37,Light_37,Fan,room_4,5,7
device_38,Light_38,Fridge,room_1,3,7
device_39,TV_39,TV,room_2,4,9
device_40,Heater_40,AC,room_1,2,2
device_41,Fan_41,AC,room_4,5,4
device_42,Fridge_42,Light,room_0,1,1
device_43,Light_43,AC,room_0,3,2
device_44,Fridge_44,Light,room_2,4,4
device_45,Fridge_45,Light,room_4,5,8
device_46,Light_46,Heater,room_3,2,2
device_47,AC_47,TV,room_3,3,7
device_48,Heater_48,Heater,room_0,1,1
device_49,Heater_49,TV,room_2,1,4
device_50,Light_50,Light,room_4,4,3
device_51,Heater_51,Light,room_2,4,4
device_52,AC_52,Heater,room_4,1,1
device_53,TV_53,Fridge,room_0,1,4
device_54,Light_54,Heater,room_3,4,4
device_55,Heater_55,AC,room_1,4,1
device_56,Heater_56,Fan,room_3,3,7
device_57,TV_57,TV,room_4,4,3
device_58,Light_58,Fan,room_1,1,10
device_59,TV_59,Fridge,room_0,3,1
device_60,AC_60,Fridge,room_3,5,9
device_61,Light_61,AC,room_4,1,3
device_62,AC_62,Fridge,room_0,2,7
device_63,AC_63,Fridge,room_1,5,10
device_64,AC_64,Fridge,room_0,4,10
device_65,Fridge_65,Fridge,room_2,3,4
device_66,TV_66,TV,room_2,2,5
device_67,Heater_67,Light,room_2,4,6
device_68,AC_68,AC,room_3,5,10
device_69,AC_69,AC,room_4,2,9
device_70,Fan_70,Light,room_2,1,4
device_71,Fan_71,Fan,room_1,4,9
device_72,TV_72,Fan,room_4,5,1
device_73,TV_73,Fridge,room_2,1,3
device_74,Fan_74,AC,room_0,5,3
device_75,Fan_75,Fan,room_4,2,6
device_76,Light_76,TV,room_2,5,8
device_77,Fan_77,AC,room_0,4,5
device_78,AC_78,AC,room_2,2,5
device_79,Light_79,TV,room_3,5,7
device_80,Fridge_80,AC,room_0,1,3
device_81,Fridge_81,AC,room_2,5,9
device_82,Light_82,Heater,room_1,1,5
device_83,Fan_83,AC,room_2,2,4
device_84,TV_84,AC,room_2,5,7
device_85,Fridge_85,TV,room_1,2,3
device_86,Light_86,Heater,room_0,2,6
device_87,Heater_87,TV,room_1,3,3
device_88,TV_88,AC,room_3,1,8
device_89,Light_89,Light,room_3,3,5
device_90,Light_90,Light,room_0,2,7
device_91,Fan_91,Fan,room_0,3,6
device_92,TV_92,Fridge,room_3,5,6
device_93,AC_93,AC,room_2,2,10
device_94,Fan_94,AC,room_0,5,7
device_95,Fan_95,TV,room_2,4,10
device_96,Fridge_96,AC,room_3,5,4
device_97,Fan_97,AC,room_3,1,9
device_98,Fridge_98,TV,room_1,3,7
device_99,AC_99,TV,room_2,5,6
device_100,TV_100,AC,room_2,5,5
